id,is_resample,test_train,doc_id,tt_ratio,oed_ratio_no_set,oed_matched_no_set,oed_passed_no_set,oed_neo,oed_ratio_set,oed_matched_set,oed_passed_set,oed_neo_set,gl_ratio_no_set,matched_no_set,passed_no_set,neo,gl_ratio_set,matched_set,passed_set,neo_set,walker_ratio_no_set,walker_matched_no_set,walker_passed_no_set,walker_ratio_set,walker_matched_set,walker_passed_set
33,0,,31879,0.607142857142857,0.521227955584585,2329.0,411.0,"{""total"": 2800, ""1700"": 7, ""1750"": 7, ""neo"": 60, ""1800"": 29, ""1850"": 5, ""1900"": 11, ""1950"": 1}",0.291706387035272,1355.0,309.0,"{""total"": 1700, ""1700"": 7, ""1750"": 7, ""neo"": 36, ""1800"": 11, ""1850"": 5, ""1900"": 5, ""1950"": 1}",0.802941176470588,2452.0,343.0,"{""total"": 2800, ""1700"": 3, ""1750"": 1, ""neo"": 5, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.432124352331606,1382.0,313.0,"{""total"": 1700, ""1700"": 3, ""1750"": 1, ""neo"": 5, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.7925,2219.0,581.0,0.74,1258.0,442.0
34,0,,946,0.485,0.573187414500684,2300.0,431.0,"{""total"": 2800, ""1700"": 15, ""1750"": 3, ""neo"": 69, ""1800"": 8, ""1850"": 15, ""1900"": 25, ""1950"": 3}",0.304964539007092,1104.0,219.0,"{""total"": 1358, ""1700"": 12, ""1750"": 3, ""neo"": 35, ""1800"": 5, ""1850"": 8, ""1900"": 5, ""1950"": 2}",1.01508801341157,2404.0,391.0,"{""total"": 2800, ""1700"": 4, ""1750"": 1, ""neo"": 5, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.505347593582888,1126.0,228.0,"{""total"": 1358, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.737142857142857,2064.0,736.0,0.722385861561119,981.0,377.0
35,0,,6086,0.592857142857143,0.670515781370285,2170.0,516.0,"{""total"": 2800, ""1700"": 4, ""1750"": 5, ""neo"": 114, ""1800"": 24, ""1850"": 51, ""1900"": 26, ""1950"": 4}",0.416666666666667,1275.0,345.0,"{""total"": 1660, ""1700"": 4, ""1750"": 3, ""neo"": 40, ""1800"": 10, ""1850"": 9, ""1900"": 10, ""1950"": 4}",1.11295971978984,2413.0,380.0,"{""total"": 2800, ""1700"": 4, ""1750"": 2, ""neo"": 7, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.640836408364084,1334.0,322.0,"{""total"": 1660, ""1700"": 2, ""1750"": 1, ""neo"": 4, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.712857142857143,1996.0,804.0,0.701204819277108,1164.0,496.0
36,0,,41196,0.581785714285714,0.548453608247423,2253.0,394.0,"{""total"": 2800, ""1700"": 86, ""1750"": 4, ""neo"": 153, ""1800"": 4, ""1850"": 17, ""1900"": 40, ""1950"": 2}",0.352272727272727,1309.0,276.0,"{""total"": 1629, ""1700"": 19, ""1750"": 4, ""neo"": 44, ""1800"": 3, ""1850"": 10, ""1900"": 6, ""1950"": 2}",0.972927241962775,2332.0,409.0,"{""total"": 2800, ""1700"": 58, ""1750"": 1, ""neo"": 59, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.577245508982036,1317.0,306.0,"{""total"": 1629, ""1700"": 5, ""1750"": 1, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.7225,2023.0,777.0,0.715162676488643,1165.0,464.0
37,0,,161,0.51,0.606789250353607,2272.0,410.0,"{""total"": 2800, ""1700"": 8, ""1750"": 2, ""neo"": 118, ""1800"": 20, ""1850"": 40, ""1900"": 43, ""1950"": 5}",0.368862275449102,1143.0,246.0,"{""total"": 1428, ""1700"": 7, ""1750"": 2, ""neo"": 39, ""1800"": 9, ""1850"": 14, ""1900"": 5, ""1950"": 2}",1.05499153976311,2429.0,368.0,"{""total"": 2800, ""1700"": 1, ""1750"": 2, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.569371727748691,1199.0,226.0,"{""total"": 1428, ""1700"": 1, ""1750"": 2, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.727857142857143,2038.0,762.0,0.707983193277311,1011.0,417.0
38,0,,1473,0.537857142857143,0.800496688741722,2175.0,530.0,"{""total"": 2800, ""1700"": 9, ""1750"": 3, ""neo"": 95, ""1800"": 29, ""1850"": 19, ""1900"": 31, ""1950"": 4}",0.428387096774194,1107.0,358.0,"{""total"": 1506, ""1700"": 8, ""1750"": 3, ""neo"": 41, ""1800"": 10, ""1850"": 9, ""1900"": 8, ""1950"": 3}",1.37487126673532,2306.0,485.0,"{""total"": 2800, ""1700"": 6, ""1750"": 3, ""neo"": 9, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.678779069767442,1155.0,344.0,"{""total"": 1506, ""1700"": 4, ""1750"": 3, ""neo"": 7, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.742142857142857,2078.0,722.0,0.685922974767596,1033.0,473.0
39,0,,1342,0.513928571428571,0.604651162790698,2277.0,382.0,"{""total"": 2800, ""1700"": 41, ""1750"": 9, ""neo"": 141, ""1800"": 3, ""1850"": 33, ""1900"": 48, ""1950"": 7}",0.344907407407407,1162.0,237.0,"{""total"": 1439, ""1700"": 13, ""1750"": 5, ""neo"": 40, ""1800"": 3, ""1850"": 6, ""1900"": 10, ""1950"": 3}",1.13703382480486,2464.0,326.0,"{""total"": 2800, ""1700"": 3, ""1750"": 7, ""neo"": 10, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.568652849740933,1211.0,222.0,"{""total"": 1439, ""1700"": 3, ""1750"": 3, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.737142857142857,2064.0,736.0,0.705350938151494,1015.0,424.0
40,0,,43065,0.63,0.645879732739421,2217.0,482.0,"{""total"": 2800, ""1700"": 21, ""1750"": 9, ""neo"": 101, ""1800"": 18, ""1850"": 20, ""1900"": 26, ""1950"": 7}",0.408898305084746,1330.0,376.0,"{""total"": 1764, ""1700"": 13, ""1750"": 9, ""neo"": 58, ""1800"": 11, ""1850"": 12, ""1900"": 8, ""1950"": 5}",1.12359550561798,2268.0,528.0,"{""total"": 2800, ""1700"": 2, ""1750"": 2, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.7,1309.0,453.0,"{""total"": 1764, ""1700"": 1, ""1750"": 1, ""neo"": 2, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.735,2058.0,742.0,0.705215419501134,1244.0,520.0
41,0,,2590,0.639642857142857,0.590778097982709,2208.0,505.0,"{""total"": 2800, ""1700"": 15, ""1750"": 11, ""neo"": 87, ""1800"": 17, ""1850"": 18, ""1900"": 19, ""1950"": 7}",0.400212314225053,1319.0,407.0,"{""total"": 1791, ""1700"": 14, ""1750"": 10, ""neo"": 65, ""1800"": 14, ""1850"": 14, ""1900"": 9, ""1950"": 4}",0.987588652482269,2242.0,552.0,"{""total"": 2800, ""1700"": 6, ""1750"": 0, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.617826617826618,1325.0,460.0,"{""total"": 1791, ""1700"": 6, ""1750"": 0, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.724285714285714,2028.0,772.0,0.671691792294807,1203.0,588.0
42,0,,1460,0.642857142857143,0.620377358490566,2147.0,588.0,"{""total"": 2800, ""1700"": 11, ""1750"": 9, ""neo"": 65, ""1800"": 13, ""1850"": 14, ""1900"": 15, ""1950"": 3}",0.422126745435016,1324.0,424.0,"{""total"": 1800, ""1700"": 9, ""1750"": 9, ""neo"": 52, ""1800"": 12, ""1850"": 13, ""1900"": 7, ""1950"": 2}",0.958371040723982,2164.0,628.0,"{""total"": 2800, ""1700"": 7, ""1750"": 0, ""neo"": 8, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.627306273062731,1323.0,471.0,"{""total"": 1800, ""1700"": 5, ""1750"": 0, ""neo"": 6, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.706785714285714,1979.0,821.0,0.675,1215.0,585.0
43,0,,158,0.510714285714286,0.671863400148478,2252.0,450.0,"{""total"": 2800, ""1700"": 9, ""1750"": 3, ""neo"": 98, ""1800"": 4, ""1850"": 43, ""1900"": 37, ""1950"": 2}",0.361355081555834,1085.0,314.0,"{""total"": 1430, ""1700"": 8, ""1750"": 3, ""neo"": 31, ""1800"": 4, ""1850"": 9, ""1900"": 5, ""1950"": 2}",1.23069679849341,2369.0,428.0,"{""total"": 2800, ""1700"": 3, ""1750"": 0, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.584615384615385,1133.0,295.0,"{""total"": 1430, ""1700"": 2, ""1750"": 0, ""neo"": 2, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.725714285714286,2032.0,768.0,0.668531468531468,956.0,474.0
44,0,,7005,0.667142857142857,0.602307692307692,2083.0,645.0,"{""total"": 2800, ""1700"": 15, ""1750"": 7, ""neo"": 72, ""1800"": 8, ""1850"": 20, ""1900"": 20, ""1950"": 2}",0.420824295010846,1310.0,504.0,"{""total"": 1868, ""1700"": 14, ""1750"": 7, ""neo"": 54, ""1800"": 7, ""1850"": 16, ""1900"": 8, ""1950"": 2}",0.954802259887006,2076.0,719.0,"{""total"": 2800, ""1700"": 3, ""1750"": 1, ""neo"": 5, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.592269326683292,1277.0,586.0,"{""total"": 1868, ""1700"": 3, ""1750"": 1, ""neo"": 5, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.703214285714286,1969.0,831.0,0.655246252676659,1224.0,644.0
45,0,,6941,0.655357142857143,0.601067887109077,2099.0,598.0,"{""total"": 2800, ""1700"": 11, ""1750"": 11, ""neo"": 103, ""1800"": 18, ""1850"": 41, ""1900"": 17, ""1950"": 5}",0.417558886509636,1324.0,451.0,"{""total"": 1835, ""1700"": 11, ""1750"": 11, ""neo"": 60, ""1800"": 13, ""1850"": 14, ""1900"": 6, ""1950"": 5}",0.976363636363636,2174.0,619.0,"{""total"": 2800, ""1700"": 4, ""1750"": 3, ""neo"": 7, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.60880195599022,1316.0,514.0,"{""total"": 1835, ""1700"": 4, ""1750"": 1, ""neo"": 5, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.6975,1953.0,847.0,0.66158038147139,1214.0,621.0
46,0,,121,0.538214285714286,0.635327635327635,2296.0,418.0,"{""total"": 2800, ""1700"": 13, ""1750"": 6, ""neo"": 86, ""1800"": 10, ""1850"": 16, ""1900"": 38, ""1950"": 3}",0.369390103567319,1190.0,276.0,"{""total"": 1507, ""1700"": 12, ""1750"": 5, ""neo"": 41, ""1800"": 8, ""1850"": 9, ""1900"": 5, ""1950"": 2}",1.12209802235598,2468.0,327.0,"{""total"": 2800, ""1700"": 4, ""1750"": 1, ""neo"": 5, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.59846547314578,1250.0,253.0,"{""total"": 1507, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.7475,2093.0,707.0,0.716655607166556,1080.0,427.0
47,0,,12669,0.623571428571429,0.647058823529412,2156.0,524.0,"{""total"": 2800, ""1700"": 8, ""1750"": 8, ""neo"": 120, ""1800"": 26, ""1850"": 28, ""1900"": 47, ""1950"": 3}",0.38136511375948,1275.0,412.0,"{""total"": 1746, ""1700"": 7, ""1750"": 6, ""neo"": 59, ""1800"": 18, ""1850"": 16, ""1900"": 9, ""1950"": 3}",1.12326227988879,2291.0,505.0,"{""total"": 2800, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.650693568726356,1309.0,433.0,"{""total"": 1746, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.720357142857143,2017.0,783.0,0.674112256586483,1177.0,569.0
48,0,,6942,0.649285714285714,0.534285714285714,2148.0,585.0,"{""total"": 2800, ""1700"": 13, ""1750"": 7, ""neo"": 67, ""1800"": 10, ""1850"": 17, ""1900"": 18, ""1950"": 2}",0.375,1331.0,442.0,"{""total"": 1818, ""1700"": 10, ""1750"": 7, ""neo"": 45, ""1800"": 10, ""1850"": 10, ""1900"": 6, ""1950"": 2}",0.878343399482312,2177.0,617.0,"{""total"": 2800, ""1700"": 4, ""1750"": 2, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.558823529411765,1325.0,487.0,"{""total"": 1818, ""1700"": 4, ""1750"": 2, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.710357142857143,1989.0,811.0,0.663366336633663,1206.0,612.0
49,0,,9909,0.603214285714286,0.524578651685393,2171.0,548.0,"{""total"": 2800, ""1700"": 12, ""1750"": 13, ""neo"": 81, ""1800"": 20, ""1850"": 11, ""1900"": 20, ""1950"": 5}",0.381420765027322,1264.0,370.0,"{""total"": 1689, ""1700"": 11, ""1750"": 11, ""neo"": 55, ""1800"": 14, ""1850"": 9, ""1900"": 6, ""1950"": 4}",0.923280423280423,2181.0,610.0,"{""total"": 2800, ""1700"": 5, ""1750"": 4, ""neo"": 9, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.578616352201258,1255.0,426.0,"{""total"": 1689, ""1700"": 4, ""1750"": 4, ""neo"": 8, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.729642857142857,2043.0,757.0,0.696862048549438,1177.0,512.0
50,0,,105,0.506785714285714,0.691099476439791,2261.0,445.0,"{""total"": 2800, ""1700"": 17, ""1750"": 5, ""neo"": 94, ""1800"": 18, ""1850"": 7, ""1900"": 45, ""1950"": 2}",0.392326732673267,1125.0,258.0,"{""total"": 1419, ""1700"": 14, ""1750"": 5, ""neo"": 36, ""1800"": 4, ""1850"": 4, ""1900"": 7, ""1950"": 2}",1.185119574845,2467.0,325.0,"{""total"": 2800, ""1700"": 2, ""1750"": 6, ""neo"": 8, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.600539811066127,1186.0,225.0,"{""total"": 1419, ""1700"": 2, ""1750"": 6, ""neo"": 8, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.738571428571429,2068.0,732.0,0.710359408033827,1008.0,411.0
51,0,,1461,0.622142857142857,0.576017130620985,2208.0,540.0,"{""total"": 2800, ""1700"": 9, ""1750"": 5, ""neo"": 52, ""1800"": 13, ""1850"": 8, ""1900"": 14, ""1950"": 3}",0.402310924369748,1335.0,372.0,"{""total"": 1742, ""1700"": 8, ""1750"": 3, ""neo"": 35, ""1800"": 11, ""1850"": 6, ""1900"": 4, ""1950"": 3}",0.846897663174859,2292.0,502.0,"{""total"": 2800, ""1700"": 5, ""1750"": 1, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.55906432748538,1333.0,403.0,"{""total"": 1742, ""1700"": 5, ""1750"": 1, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.731428571428571,2048.0,752.0,0.689437428243398,1201.0,541.0
52,0,,471,0.651428571428571,0.563194444444444,2251.0,477.0,"{""total"": 2800, ""1700"": 8, ""1750"": 9, ""neo"": 72, ""1800"": 10, ""1850"": 24, ""1900"": 16, ""1950"": 5}",0.390077821011673,1429.0,351.0,"{""total"": 1824, ""1700"": 7, ""1750"": 7, ""neo"": 44, ""1800"": 9, ""1850"": 12, ""1900"": 5, ""1950"": 4}",0.938368055555556,2233.0,562.0,"{""total"": 2800, ""1700"": 4, ""1750"": 1, ""neo"": 5, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.584883720930233,1363.0,457.0,"{""total"": 1824, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.716785714285714,2007.0,793.0,0.68969298245614,1258.0,566.0
53,0,,6087,0.58,0.530259365994236,2124.0,577.0,"{""total"": 2800, ""1700"": 23, ""1750"": 6, ""neo"": 99, ""1800"": 23, ""1850"": 14, ""1900"": 25, ""1950"": 8}",0.376146788990826,1200.0,369.0,"{""total"": 1624, ""1700"": 12, ""1750"": 6, ""neo"": 55, ""1800"": 17, ""1850"": 8, ""1900"": 7, ""1950"": 5}",0.8318863456985,2321.0,462.0,"{""total"": 2800, ""1700"": 14, ""1750"": 3, ""neo"": 17, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.589330024813896,1281.0,332.0,"{""total"": 1624, ""1700"": 9, ""1750"": 2, ""neo"": 11, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.745357142857143,2087.0,713.0,0.706896551724138,1148.0,476.0
54,0,,6407,0.645,0.694992412746586,2234.0,498.0,"{""total"": 2800, ""1700"": 9, ""1750"": 6, ""neo"": 68, ""1800"": 10, ""1850"": 21, ""1900"": 20, ""1950"": 2}",0.425443169968717,1367.0,396.0,"{""total"": 1806, ""1700"": 8, ""1750"": 6, ""neo"": 43, ""1800"": 8, ""1850"": 14, ""1900"": 5, ""1950"": 2}",1.08663594470046,2264.0,532.0,"{""total"": 2800, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.656058751529988,1353.0,449.0,"{""total"": 1806, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.732857142857143,2052.0,748.0,0.695459579180509,1256.0,550.0
55,0,,1606,0.6225,0.719145569620253,2173.0,545.0,"{""total"": 2800, ""1700"": 16, ""1750"": 19, ""neo"": 82, ""1800"": 9, ""1850"": 17, ""1900"": 14, ""1950"": 7}",0.441371681415929,1303.0,396.0,"{""total"": 1743, ""1700"": 12, ""1750"": 5, ""neo"": 44, ""1800"": 5, ""1850"": 12, ""1900"": 4, ""1950"": 6}",1.19398642095053,2262.0,535.0,"{""total"": 2800, ""1700"": 2, ""1750"": 1, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.725699067909454,1296.0,444.0,"{""total"": 1743, ""1700"": 2, ""1750"": 1, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.738928571428571,2069.0,731.0,0.693631669535284,1209.0,534.0
56,0,,1384,0.600357142857143,0.588150289017341,2198.0,534.0,"{""total"": 2800, ""1700"": 11, ""1750"": 13, ""neo"": 68, ""1800"": 10, ""1850"": 14, ""1900"": 19, ""1950"": 1}",0.39527027027027,1239.0,399.0,"{""total"": 1681, ""1700"": 8, ""1750"": 11, ""neo"": 43, ""1800"": 8, ""1850"": 9, ""1900"": 6, ""1950"": 1}",1.03451407811081,2240.0,551.0,"{""total"": 2800, ""1700"": 6, ""1750"": 2, ""neo"": 9, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.650265957446808,1241.0,433.0,"{""total"": 1681, ""1700"": 4, ""1750"": 2, ""neo"": 7, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.727857142857143,2038.0,762.0,0.672218917311124,1130.0,551.0
57,0,,20484,0.705,0.502442428471738,2153.0,574.0,"{""total"": 2800, ""1700"": 16, ""1750"": 17, ""neo"": 73, ""1800"": 7, ""1850"": 11, ""1900"": 19, ""1950"": 3}",0.366571699905033,1439.0,479.0,"{""total"": 1974, ""1700"": 16, ""1750"": 14, ""neo"": 56, ""1800"": 7, ""1850"": 7, ""1900"": 11, ""1950"": 1}",0.775903614457831,2211.0,583.0,"{""total"": 2800, ""1700"": 2, ""1750"": 4, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.548004314994606,1435.0,533.0,"{""total"": 1974, ""1700"": 2, ""1750"": 4, ""neo"": 6, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.733928571428571,2055.0,745.0,0.685410334346505,1353.0,621.0
58,0,,1296,0.587142857142857,0.609276177090654,2290.0,443.0,"{""total"": 2800, ""1700"": 12, ""1750"": 8, ""neo"": 67, ""1800"": 7, ""1850"": 8, ""1900"": 23, ""1950"": 9}",0.389380530973451,1256.0,350.0,"{""total"": 1644, ""1700"": 12, ""1750"": 5, ""neo"": 38, ""1800"": 5, ""1850"": 7, ""1900"": 6, ""1950"": 3}",1.11329588014981,2257.0,540.0,"{""total"": 2800, ""1700"": 1, ""1750"": 2, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.651324965132496,1184.0,457.0,"{""total"": 1644, ""1700"": 1, ""1750"": 2, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.738928571428571,2069.0,731.0,0.681873479318735,1121.0,523.0
59,0,,13515,0.661785714285714,0.635624538063562,2213.0,513.0,"{""total"": 2800, ""1700"": 12, ""1750"": 3, ""neo"": 74, ""1800"": 20, ""1850"": 21, ""1900"": 14, ""1950"": 4}",0.402040816326531,1374.0,429.0,"{""total"": 1853, ""1700"": 11, ""1750"": 3, ""neo"": 50, ""1800"": 17, ""1850"": 11, ""1900"": 4, ""1950"": 4}",0.956484641638225,2293.0,501.0,"{""total"": 2800, ""1700"": 3, ""1750"": 2, ""neo"": 6, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.616374269005848,1382.0,465.0,"{""total"": 1853, ""1700"": 3, ""1750"": 2, ""neo"": 6, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.745357142857143,2087.0,713.0,0.702644360496492,1302.0,551.0
60,0,,7853,0.633928571428571,0.543032786885246,2259.0,475.0,"{""total"": 2800, ""1700"": 9, ""1750"": 5, ""neo"": 66, ""1800"": 18, ""1850"": 11, ""1900"": 21, ""1950"": 2}",0.375375375375375,1374.0,356.0,"{""total"": 1775, ""1700"": 8, ""1750"": 4, ""neo"": 45, ""1800"": 17, ""1850"": 9, ""1900"": 6, ""1950"": 1}",0.967199327165685,2339.0,456.0,"{""total"": 2800, ""1700"": 2, ""1750"": 2, ""neo"": 5, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.594688221709007,1381.0,389.0,"{""total"": 1775, ""1700"": 2, ""1750"": 2, ""neo"": 5, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.746785714285714,2091.0,709.0,0.713239436619718,1266.0,509.0
61,0,,44573,0.622857142857143,0.633693972179289,2114.0,608.0,"{""total"": 2800, ""1700"": 14, ""1750"": 12, ""neo"": 78, ""1800"": 20, ""1850"": 15, ""1900"": 13, ""1950"": 4}",0.451205510907003,1264.0,427.0,"{""total"": 1744, ""1700"": 12, ""1750"": 9, ""neo"": 53, ""1800"": 13, ""1850"": 12, ""1900"": 4, ""1950"": 3}",1.1322482197355,2096.0,696.0,"{""total"": 2800, ""1700"": 6, ""1750"": 2, ""neo"": 8, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.720229555236729,1199.0,538.0,"{""total"": 1744, ""1700"": 5, ""1750"": 2, ""neo"": 7, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.695714285714286,1948.0,852.0,0.658256880733945,1148.0,596.0
62,0,,20749,0.641785714285714,0.644578313253012,2184.0,559.0,"{""total"": 2800, ""1700"": 12, ""1750"": 9, ""neo"": 57, ""1800"": 6, ""1850"": 12, ""1900"": 14, ""1950"": 4}",0.408119658119658,1318.0,434.0,"{""total"": 1797, ""1700"": 12, ""1750"": 9, ""neo"": 45, ""1800"": 4, ""1850"": 10, ""1900"": 7, ""1950"": 3}",1.03828197945845,2183.0,611.0,"{""total"": 2800, ""1700"": 4, ""1750"": 0, ""neo"": 6, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.634615384615385,1275.0,517.0,"{""total"": 1797, ""1700"": 3, ""1750"": 0, ""neo"": 5, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.727142857142857,2036.0,764.0,0.667223149693934,1199.0,598.0
63,0,,2516,0.640714285714286,0.652757078986587,2218.0,521.0,"{""total"": 2800, ""1700"": 12, ""1750"": 8, ""neo"": 61, ""1800"": 12, ""1850"": 15, ""1900"": 12, ""1950"": 2}",0.40956340956341,1356.0,396.0,"{""total"": 1794, ""1700"": 10, ""1750"": 6, ""neo"": 42, ""1800"": 9, ""1850"": 12, ""1900"": 3, ""1950"": 2}",1.03065825067628,2252.0,543.0,"{""total"": 2800, ""1700"": 4, ""1750"": 1, ""neo"": 5, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.628815628815629,1334.0,456.0,"{""total"": 1794, ""1700"": 3, ""1750"": 1, ""neo"": 4, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.727142857142857,2036.0,764.0,0.686176142697882,1231.0,563.0
64,0,,9455,0.536428571428571,0.655198204936425,2213.0,505.0,"{""total"": 2800, ""1700"": 11, ""1750"": 4, ""neo"": 82, ""1800"": 34, ""1850"": 10, ""1900"": 19, ""1950"": 4}",0.389830508474576,1148.0,315.0,"{""total"": 1502, ""1700"": 11, ""1750"": 4, ""neo"": 39, ""1800"": 8, ""1850"": 8, ""1900"": 5, ""1950"": 3}",1.21264367816092,2310.0,487.0,"{""total"": 2800, ""1700"": 3, ""1750"": 0, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.61716621253406,1187.0,312.0,"{""total"": 1502, ""1700"": 3, ""1750"": 0, ""neo"": 3, ""1800"": 0, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.723928571428571,2027.0,773.0,0.701731025299601,1054.0,448.0
65,0,,9840,0.625357142857143,0.601139601139601,2248.0,464.0,"{""total"": 2800, ""1700"": 16, ""1750"": 16, ""neo"": 88, ""1800"": 20, ""1850"": 10, ""1900"": 23, ""1950"": 3}",0.394628099173554,1350.0,342.0,"{""total"": 1751, ""1700"": 14, ""1750"": 14, ""neo"": 59, ""1800"": 14, ""1850"": 8, ""1900"": 6, ""1950"": 3}",0.980408858603066,2325.0,463.0,"{""total"": 2800, ""1700"": 8, ""1750"": 2, ""neo"": 12, ""1800"": 2, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.634175691937425,1358.0,384.0,"{""total"": 1751, ""1700"": 6, ""1750"": 2, ""neo"": 9, ""1800"": 1, ""1850"": 0, ""1900"": 0, ""1950"": 0}",0.738571428571429,2068.0,732.0,0.699600228440891,1225.0,526.0
